gainloss,investedvalue,marketvalue
-178,174364,174186
-1507,174364,172857
-44,174364,174320
1301,174364,175665
-775,174364,173589
773,174364,175137
499,174364,174863
-1128,174364,173236
812,249944,250756
-1589,249944,248355
-428,249944,249516
-1428,249944,248516
266,249944,250210
1190,249944,251134
-765,249944,249179
1063,249944,251007
1677,249944,251621
-1539,249944,248405
163,249944,250107
-704,249944,249240
-504,349852,349348
-1702,349852,348150
-1117,349852,348735
-827,349852,349025
874,349852,350726
523,349852,350375
94,349852,349946
-662,349852,349190
634,349852,350486
1905,349852,351757
1787,349852,351639
-1775,349852,348077
-1281,238197,236916
-1954,238197,236243
1207,238197,239404
-1481,238197,236716
1630,238197,239827
-242,238197,237955
1993,238197,240190
92,238197,238289
-494,238197,237703
350,238197,238547
84,238197,238281
-1812,238197,236385
1814,351366,353180
1743,351366,353109
-682,351366,350684
1383,351366,352749
757,351366,352123
112,351366,351478
-95,351366,351271
-1647,351366,349719
-806,351366,350560
-1007,351366,350359
1178,351366,352544
-1974,351366,349392
-582,205122,204540
-1995,205122,203127
-741,205122,204381
15,205122,205137
-1619,205122,203503
870,205122,205992
378,205122,205500
-385,205122,204737
713,205122,205835
1485,205122,206607
1407,205122,206529
-1044,205122,204078
1154,416623,417777
-159,416623,416464
-533,416623,416090
-103,416623,416520
1307,416623,417930
471,416623,417094
-1627,416623,414996
-1800,416623,414823
1899,416623,418522
253,416623,416876
1251,416623,417874
1198,416623,417821
-360,204785,204425
385,204785,205170
-1736,204785,203049
-1473,204785,203312
-1826,204785,202959
350,204785,205135
-1880,204785,202905
-1121,204785,203664
1618,204785,206403
-994,204785,203791
255,204785,205040
-1438,204785,203347
583,61502,62085
1202,61502,62704
-15,61502,61487
-410,61502,61092
-1103,61502,60399
1312,61502,62814
392,61502,61894
690,61502,62192
1129,61502,62631
1266,61502,62768
-1032,61502,60470
-531,61502,60971
-560,395101,394541
1884,395101,396985
-735,395101,394366
-1048,395101,394053
-1998,395101,393103
-1466,395101,393635
-1911,395101,393190
-1546,395101,393555
-470,395101,394631
-1587,395101,393514
999,395101,396100
659,395101,395760
1643,257516,259159
726,257516,258242
1006,257516,258522
-1993,257516,255523
1157,257516,258673
-697,257516,256819
316,257516,257832
1052,257516,258568
605,257516,258121
617,257516,258133
-914,257516,256602
-949,257516,256567
-420,193906,193486
-305,193906,193601
-463,193906,193443
1105,193906,195011
1273,193906,195179
-931,193906,192975
1636,193906,195542
1857,193906,195763
513,193906,194419
1860,193906,195766
-1781,193906,192125
855,193906,194761
705,54245,54950
-391,54245,53854
-1777,54245,52468
1374,54245,55619
-1603,54245,52642
-1665,54245,52580
-372,54245,53873
629,54245,54874
-438,54245,53807
-199,54245,54046
-1748,54245,52497
-1649,54245,52596
1976,346709,348685
1443,346709,348152
814,346709,347523
-1035,346709,345674
1497,346709,348206
116,346709,346825
-1508,346709,345201
1981,346709,348690
-266,346709,346443
1369,346709,348078
-691,346709,346018
-411,346709,346298
-869,409556,408687
868,409556,410424
-303,409556,409253
1106,409556,410662
1193,409556,410749
-592,409556,408964
-12,409556,409544
-872,409556,408684
841,409556,410397
-1027,409556,408529
-475,409556,409081
-852,409556,408704
-1598,440420,438822
1990,440420,442410
985,440420,441405
-191,440420,440229
-16,440420,440404
-1770,440420,438650
906,440420,441326
329,440420,440749
-1764,440420,438656
-524,440420,439896
-99,440420,440321
-1875,440420,438545
-1273,75713,74440
-568,75713,75145
1403,75713,77116
-1797,75713,73916
-1094,75713,74619
668,75713,76381
-59,75713,75654
1280,75713,76993
1862,75713,77575
-265,75713,75448
-968,75713,74745
1376,75713,77089
95,367931,368026
651,367931,368582
-1558,367931,366373
-669,367931,367262
1900,367931,369831
118,367931,368049
705,367931,368636
684,367931,368615
-286,367931,367645
900,367931,368831
975,367931,368906
1214,367931,369145
-771,440684,439913
286,440684,440970
1034,440684,441718
1738,440684,442422
-1635,440684,439049
-743,440684,439941
398,440684,441082
-1781,440684,438903
-1709,440684,438975
1553,440684,442237
-1779,440684,438905
-597,440684,440087
-705,310428,309723
-638,310428,309790
-1763,310428,308665
1168,310428,311596
1216,310428,311644
-224,310428,310204
-430,310428,309998
-472,310428,309956
-1927,310428,308501
-1074,310428,309354
-1580,310428,308848
-1733,310428,308695
981,200048,201029
1637,200048,201685
7,200048,200055
1760,200048,201808
978,200048,201026
415,200048,200463
664,200048,200712
1159,200048,201207
711,200048,200759
825,200048,200873
241,200048,200289
847,200048,200895
710,170648,171358
480,170648,171128
944,170648,171592
-1565,170648,169083
-923,170648,169725
-322,170648,170326
1728,170648,172376
-1989,170648,168659
351,170648,170999
95,170648,170743
-952,170648,169696
-99,170648,170549
-1839,368276,366437
-256,368276,368020
1489,368276,369765
-536,368276,367740
1002,368276,369278
-1534,368276,366742
-421,368276,367855
1629,368276,369905
975,368276,369251
-296,368276,367980
-206,368276,368070
-1882,368276,366394
-1465,234717,233252
-316,234717,234401
-713,234717,234004
1143,234717,235860
1914,234717,236631
819,234717,235536
976,234717,235693
627,234717,235344
510,234717,235227
1476,234717,236193
1077,234717,235794
-1794,234717,232923
-349,164821,164472
1281,164821,166102
-706,164821,164115
-1928,164821,162893
249,164821,165070
611,164821,165432
681,164821,165502
-1778,164821,163043
294,164821,165115
691,164821,165512
1110,164821,165931
1399,164821,166220
138,383771,383909
-1328,383771,382443
955,383771,384726
-1232,383771,382539
-128,383771,383643
-1559,383771,382212
753,383771,384524
697,383771,384468
-1983,383771,381788
-228,383771,383543
1773,383771,385544
992,383771,384763
459,149683,150142
-425,149683,149258
-984,149683,148699
1296,149683,150979
1630,149683,151313
1525,149683,151208
-1110,149683,148573
812,149683,150495
662,149683,150345
843,149683,150526
-558,149683,149125
908,149683,150591
1594,375525,377119
-1564,375525,373961
-1769,375525,373756
799,375525,376324
1212,375525,376737
-531,375525,374994
766,375525,376291
650,375525,376175
1263,375525,376788
-1808,375525,373717
1996,375525,377521
1046,375525,376571
-1077,181400,180323
-494,181400,180906
-1196,181400,180204
-1274,181400,180126
1010,181400,182410
-857,181400,180543
1465,181400,182865
1839,181400,183239
-1792,181400,179608
711,181400,182111
-534,181400,180866
-1100,181400,180300
69,405343,405412
-1624,405343,403719
-644,405343,404699
-55,405343,405288
-1531,405343,403812
630,405343,405973
795,405343,406138
-950,405343,404393
117,405343,405460
83,405343,405426
668,405343,406011
-1315,405343,404028
-1970,446140,444170
1168,446140,447308
-1575,446140,444565
1998,446140,448138
1849,446140,447989
-120,446140,446020
-1778,446140,444362
355,446140,446495
-153,446140,445987
-405,446140,445735
950,446140,447090
-1814,446140,444326
59,427974,428033
484,427974,428458
-382,427974,427592
185,427974,428159
1266,427974,429240
-780,427974,427194
-472,427974,427502
273,427974,428247
443,427974,428417
-1140,427974,426834
-310,427974,427664
-1341,427974,426633
-1531,395600,394069
-1778,395600,393822
251,395600,395851
-1598,395600,394002
-538,395600,395062
-833,395600,394767
-155,395600,395445
392,395600,395992
-705,395600,394895
-992,395600,394608
-214,395600,395386
1002,395600,396602
-531,406964,406433
-1281,406964,405683
1385,406964,408349
1004,406964,407968
1654,406964,408618
1328,406964,408292
1712,406964,408676
210,406964,407174
-393,406964,406571
1510,406964,408474
-1630,406964,405334
-1022,406964,405942
-1321,121711,120390
-1267,121711,120444
1963,121711,123674
-1835,121711,119876
-918,121711,120793
121,121711,121832
1759,121711,123470
-673,121711,121038
-880,121711,120831
335,121711,122046
407,121711,122118
-970,121711,120741
-555,379382,378827
-26,379382,379356
-1431,379382,377951
635,379382,380017
-517,379382,378865
-1057,379382,378325
-28,379382,379354
-1340,379382,378042
-1824,379382,377558
578,379382,379960
-1319,379382,378063
454,379382,379836
947,100941,101888
-1113,100941,99828
-1102,100941,99839
386,100941,101327
92,100941,101033
1777,100941,102718
-451,100941,100490
141,100941,101082
1385,100941,102326
1692,100941,102633
1081,100941,102022
1694,100941,102635
1840,378968,380808
-277,378968,378691
-243,378968,378725
1148,378968,380116
1119,378968,380087
-1452,378968,377516
1518,378968,380486
-945,378968,378023
-1971,378968,376997
-464,378968,378504
-517,378968,378451
-962,378968,378006
-503,388868,388365
-1166,388868,387702
-1268,388868,387600
-744,388868,388124
1013,388868,389881
1063,388868,389931
-1590,388868,387278
255,388868,389123
-1342,388868,387526
-1627,388868,387241
-1639,388868,387229
494,388868,389362
687,70668,71355
1873,70668,72541
-202,70668,70466
1292,70668,71960
455,70668,71123
-1306,70668,69362
-1999,70668,68669
-364,70668,70304
-1180,70668,69488
1764,70668,72432
290,70668,70958
-868,70668,69800
-346,211969,211623
73,211969,212042
-608,211969,211361
1588,211969,213557
843,211969,212812
1153,211969,213122
-113,211969,211856
-1524,211969,210445
-1098,211969,210871
1913,211969,213882
1408,211969,213377
759,211969,212728
1814,281118,282932
1663,281118,282781
1810,281118,282928
-1039,281118,280079
-1062,281118,280056
-1362,281118,279756
1914,281118,283032
1510,281118,282628
542,281118,281660
-1251,281118,279867
-1091,281118,280027
1273,281118,282391
-578,67492,66914
1999,67492,69491
823,67492,68315
379,67492,67871
-937,67492,66555
-70,67492,67422
42,67492,67534
-476,67492,67016
-1264,67492,66228
1334,67492,68826
-230,67492,67262
1928,67492,69420
-274,353863,353589
187,353863,354050
-973,353863,352890
-1595,353863,352268
-959,353863,352904
1049,353863,354912
283,353863,354146
-314,353863,353549
-1186,353863,352677
-1286,353863,352577
757,353863,354620
1643,353863,355506
587,241292,241879
1308,241292,242600
341,241292,241633
-593,241292,240699
909,241292,242201
1635,241292,242927
404,241292,241696
-1247,241292,240045
711,241292,242003
-1673,241292,239619
-1739,241292,239553
-1893,241292,239399
-925,433967,433042
1626,433967,435593
-837,433967,433130
1434,433967,435401
1524,433967,435491
1993,433967,435960
-1447,433967,432520
420,433967,434387
1593,433967,435560
186,433967,434153
-1070,433967,432897
-312,433967,433655
143,118897,119040
-826,118897,118071
14,118897,118911
1137,118897,120034
1263,118897,120160
1613,118897,120510
928,118897,119825
-923,118897,117974
1131,118897,120028
-887,118897,118010
-899,118897,117998
-1441,118897,117456
-146,97255,97109
-687,97255,96568
-1239,97255,96016
929,97255,98184
-1383,97255,95872
-724,97255,96531
854,97255,98109
1074,97255,98329
-393,97255,96862
1668,97255,98923
-1949,97255,95306
-424,97255,96831
-1863,204722,202859
727,204722,205449
1937,204722,206659
982,204722,205704
-963,204722,203759
1635,204722,206357
-1034,204722,203688
1253,204722,205975
-1005,204722,203717
829,204722,205551
1157,204722,205879
809,204722,205531
-1756,221294,219538
1241,221294,222535
287,221294,221581
1652,221294,222946
-453,221294,220841
-1839,221294,219455
223,221294,221517
226,221294,221520
1553,221294,222847
-1718,221294,219576
-922,221294,220372
613,221294,221907
-1924,441895,439971
-687,441895,441208
-413,441895,441482
258,441895,442153
625,441895,442520
-1727,441895,440168
-1872,441895,440023
-1870,441895,440025
6,441895,441901
-1799,441895,440096
-1947,441895,439948
1802,441895,443697
617,267843,268460
-297,267843,267546
1373,267843,269216
-1712,267843,266131
-1603,267843,266240
-1224,267843,266619
561,267843,268404
-300,267843,267543
-534,267843,267309
1616,267843,269459
-356,267843,267487
457,267843,268300
-671,142085,141414
1383,142085,143468
234,142085,142319
1049,142085,143134
-2000,142085,140085
120,142085,142205
-1092,142085,140993
1366,142085,143451
267,142085,142352
-1614,142085,140471
-915,142085,141170
-951,142085,141134
330,155274,155604
-671,155274,154603
1682,155274,156956
630,155274,155904
-1679,155274,153595
1603,155274,156877
1155,155274,156429
-1954,155274,153320
-752,155274,154522
-1388,155274,153886
-1794,155274,153480
437,155274,155711
-814,119289,118475
-1662,119289,117627
-365,119289,118924
1169,119289,120458
290,119289,119579
-1197,119289,118092
-1008,119289,118281
804,119289,120093
-306,119289,118983
-589,119289,118700
-568,119289,118721
-1403,119289,117886
807,332805,333612
-1649,332805,331156
1795,332805,334600
-594,332805,332211
-71,332805,332734
-1133,332805,331672
-22,332805,332783
737,332805,333542
-1822,332805,330983
1232,332805,334037
681,332805,333486
-889,332805,331916
-1559,241814,240255
-1054,241814,240760
1702,241814,243516
-1640,241814,240174
1794,241814,243608
168,241814,241982
-1357,241814,240457
560,241814,242374
-1747,241814,240067
1887,241814,243701
-391,241814,241423
132,241814,241946
-1069,328319,327250
1975,328319,330294
220,328319,328539
217,328319,328536
820,328319,329139
1723,328319,330042
313,328319,328632
183,328319,328502
1438,328319,329757
-695,328319,327624
-186,328319,328133
1024,328319,329343
-1462,313084,311622
-907,313084,312177
-1049,313084,312035
818,313084,313902
476,313084,313560
1490,313084,314574
-1209,313084,311875
-895,313084,312189
-1170,313084,311914
1910,313084,314994
817,313084,313901
-342,313084,312742
-442,192882,192440
342,192882,193224
884,192882,193766
-129,192882,192753
203,192882,193085
-414,192882,192468
-808,192882,192074
-1319,192882,191563
117,192882,192999
-1630,192882,191252
397,192882,193279
-390,192882,192492
-142,136268,136126
-138,136268,136130
1715,136268,137983
-1494,136268,134774
-514,136268,135754
1240,136268,137508
254,136268,136522
-628,136268,135640
1558,136268,137826
-282,136268,135986
565,136268,136833
550,136268,136818
1503,184726,186229
1615,184726,186341
-52,184726,184674
458,184726,185184
574,184726,185300
-1243,184726,183483
-1405,184726,183321
471,184726,185197
-293,184726,184433
503,184726,185229
1224,184726,185950
-525,184726,184201
