portfolioid,datetime,investedvalue,annualreturns,dailychange,gainloss,marketvalue
p005,2024-09-07 12:26:00,88724,4.29,-1.59,-142,88582
p005,2024-10-12 09:46:00,88724,1.64,2.77,-672,88052
p005,2024-11-19 19:05:00,88724,13.09,-4.47,1618,90342
p005,2024-12-06 19:03:00,88724,8.8,-4.18,760,89484
p006,2024-01-15 21:27:00,281593,4.95,1.07,-11,281582
p006,2024-02-14 08:13:00,281593,10.46,0.12,1092,282685
p006,2024-03-12 13:07:00,281593,0.8,1.78,-840,280753
p006,2024-04-19 15:33:00,281593,8.66,-1.92,732,282325
p006,2024-05-08 12:38:00,281593,-3.88,-4.92,-1776,279817
p006,2024-06-10 06:49:00,281593,-2.19,2.64,-1438,280155
p006,2024-07-10 10:07:00,281593,-4.84,-0.03,-1969,279624
p006,2024-08-14 05:08:00,281593,2.79,0.33,-443,281150
p006,2024-09-08 16:35:00,281593,12.06,1.68,1413,283006
p006,2024-10-12 02:25:00,281593,12.64,2.42,1529,283122
p006,2024-11-14 00:29:00,281593,13.87,-4.22,1773,283366
p006,2024-12-11 18:27:00,281593,6.74,-0.96,348,281941
p007,2024-01-21 13:18:00,231175,-2.65,-0.95,-1529,229646
p007,2024-02-11 05:51:00,231175,14.4,1.18,1881,233056
p007,2024-03-27 22:58:00,231175,2.41,-4.12,-518,230657
p007,2024-04-28 03:15:00,231175,3.92,0.89,-216,230959
p007,2024-05-17 02:25:00,231175,12.82,-1.9,1565,232740
p007,2024-06-11 07:21:00,231175,10.95,-3.32,1191,232366
p007,2024-07-17 20:07:00,231175,5.87,0.1,173,231348
p007,2024-08-25 11:22:00,231175,9.89,4.58,979,232154
p007,2024-09-21 04:15:00,231175,-2.9,-3.54,-1579,229596
p007,2024-10-07 05:38:00,231175,-1.87,2.6,-1374,229801
p007,2024-11-21 02:11:00,231175,14.48,2.73,1896,233071
p007,2024-12-16 14:48:00,231175,6.55,2.6,309,231484
p008,2024-01-15 21:59:00,358056,13.06,0.64,1612,359668
p008,2024-02-21 19:20:00,358056,12.7,4.71,1539,359595
p008,2024-03-11 04:28:00,358056,-3.6,-0.31,-1721,356335
p008,2024-04-21 09:50:00,358056,0.62,0.91,-875,357181
p008,2024-05-12 16:04:00,358056,1.35,-0.38,-729,357327
p008,2024-06-02 01:23:00,358056,12.03,-2.13,1406,359462
p008,2024-07-21 02:39:00,358056,7.16,0.07,433,358489
p008,2024-08-15 18:35:00,358056,14.54,2.92,1908,359964
p008,2024-09-02 14:58:00,358056,11.59,0.72,1317,359373
p008,2024-10-07 10:38:00,358056,4.74,0.01,-52,358004
p008,2024-11-02 14:06:00,358056,11.61,3.99,1321,359377
p008,2024-12-11 22:05:00,358056,5.33,1.46,66,358122
p009,2024-01-02 07:45:00,206842,3.96,4.91,-207,206635
p009,2024-02-17 16:39:00,206842,-1.75,-1.36,-1350,205492
p009,2024-03-10 12:26:00,206842,10.86,-1.62,1172,208014
p009,2024-04-20 01:50:00,206842,7.92,1.47,584,207426
p009,2024-05-03 10:06:00,206842,6.43,1.78,285,207127
p009,2024-06-10 08:46:00,206842,12.44,1.57,1488,208330
p009,2024-07-20 04:21:00,206842,-3.33,0.83,-1667,205175
p009,2024-08-05 11:19:00,206842,14.82,1.56,1963,208805
p009,2024-09-22 12:08:00,206842,7.18,2.09,437,207279
p009,2024-10-03 09:35:00,206842,2.71,1.43,-458,206384
p009,2024-11-11 04:42:00,206842,9.39,3.29,878,207720
p009,2024-12-24 21:58:00,206842,5.78,-4.07,156,206998
p010,2024-01-22 13:32:00,384987,2.41,-4.82,-518,384469
p010,2024-02-10 05:13:00,384987,2.0,4.48,-601,384386
p010,2024-03-16 06:14:00,384987,-2.19,-3.45,-1437,383550
p010,2024-04-10 03:32:00,384987,10.79,0.4,1157,386144
p010,2024-05-24 16:02:00,384987,8.55,-1.63,711,385698
p010,2024-06-25 19:08:00,384987,7.23,-1.23,446,385433
p010,2024-07-06 05:53:00,384987,9.19,2.71,837,385824
p010,2024-08-26 05:46:00,384987,3.96,-4.56,-208,384779
p010,2024-09-12 21:46:00,384987,-0.14,4.7,-1028,383959
p010,2024-10-20 09:48:00,384987,10.33,2.84,1066,386053
p010,2024-11-08 17:15:00,384987,1.33,4.66,-733,384254
p010,2024-12-26 15:57:00,384987,12.1,-3.06,1420,386407
p011,2024-01-22 18:28:00,272460,4.46,2.69,-109,272351
p011,2024-02-25 12:32:00,272460,5.8,-0.81,160,272620
p011,2024-03-06 06:51:00,272460,7.38,-3.62,476,272936
p011,2024-04-09 01:41:00,272460,4.84,3.74,-32,272428
p011,2024-05-18 03:45:00,272460,12.32,0.16,1464,273924
p011,2024-06-04 09:05:00,272460,10.62,-3.4,1125,273585
p011,2024-07-15 16:09:00,272460,12.02,-0.63,1403,273863
p011,2024-08-08 14:56:00,272460,2.16,4.3,-569,271891
p011,2024-09-14 01:25:00,272460,5.28,-1.26,56,272516
p011,2024-10-13 02:23:00,272460,-0.4,-4.72,-1081,271379
p011,2024-11-04 22:41:00,272460,1.87,2.91,-627,271833
p011,2024-12-05 01:18:00,272460,13.79,3.3,1757,274217
p012,2024-01-23 04:48:00,411923,9.44,-0.31,889,412812
p012,2024-02-20 00:57:00,411923,-3.38,-4.81,-1676,410247
p012,2024-03-07 04:35:00,411923,14.25,2.27,1851,413774
p012,2024-04-17 13:07:00,411923,10.89,-2.12,1179,413102
p012,2024-05-10 03:03:00,411923,-0.12,-0.8,-1024,410899
p012,2024-06-26 19:29:00,411923,-3.71,-3.89,-1743,410180
p012,2024-07-16 19:34:00,411923,-4.67,1.32,-1933,409990
p012,2024-08-19 07:45:00,411923,-2.06,-2.09,-1412,410511
p012,2024-09-01 19:22:00,411923,-0.08,0.71,-1015,410908
p012,2024-10-06 21:42:00,411923,-3.25,0.23,-1650,410273
p012,2024-11-12 02:33:00,411923,6.14,0.07,228,412151
p012,2024-12-17 17:01:00,411923,3.0,3.73,-401,411522
p013,2024-01-02 20:24:00,181123,2.64,-2.46,-471,180652
p013,2024-02-01 11:50:00,181123,-3.62,-1.55,-1724,179399
p013,2024-03-24 21:40:00,181123,-2.88,2.72,-1576,179547
p013,2024-04-24 10:08:00,181123,-4.09,-1.48,-1819,179304
p013,2024-05-11 20:11:00,181123,12.0,2.79,1401,182524
p013,2024-06-15 22:30:00,181123,7.94,-3.18,587,181710
p013,2024-07-05 02:45:00,181123,10.89,4.44,1179,182302
p013,2024-08-02 09:12:00,181123,-4.11,2.91,-1821,179302
p013,2024-09-02 10:59:00,181123,1.35,0.15,-730,180393
p013,2024-10-27 17:30:00,181123,0.18,-4.63,-963,180160
p013,2024-11-21 06:18:00,181123,2.31,3.62,-538,180585
p013,2024-12-02 20:21:00,181123,0.59,-3.76,-881,180242
p014,2024-01-12 13:56:00,289513,3.19,2.43,-362,289151
p014,2024-02-13 10:11:00,289513,5.16,1.92,32,289545
p014,2024-03-12 16:17:00,289513,11.41,-4.17,1281,290794
p014,2024-04-14 02:27:00,289513,7.34,4.95,467,289980
p014,2024-05-06 17:18:00,289513,1.57,-3.97,-685,288828
p014,2024-06-11 21:18:00,289513,1.27,-0.54,-745,288768
p014,2024-07-23 13:10:00,289513,9.12,-0.56,825,290338
p014,2024-08-15 01:46:00,289513,12.82,4.12,1563,291076
p014,2024-09-20 13:17:00,289513,8.1,4.8,619,290132
p014,2024-10-02 02:42:00,289513,8.06,-0.94,611,290124
p014,2024-11-17 23:43:00,289513,-1.72,4.53,-1345,288168
p014,2024-12-05 19:43:00,289513,11.0,-0.62,1200,290713
p015,2024-01-05 02:15:00,208398,10.94,1.45,1188,209586
p015,2024-02-12 12:36:00,208398,-4.34,1.05,-1868,206530
p015,2024-03-22 14:23:00,208398,2.61,-0.56,-477,207921
p015,2024-04-03 18:08:00,208398,5.84,-1.33,168,208566
p015,2024-05-11 20:17:00,208398,0.11,4.61,-978,207420
p015,2024-06-01 23:11:00,208398,5.22,0.18,44,208442
p015,2024-07-18 03:16:00,208398,10.87,-2.4,1174,209572
p015,2024-08-15 06:39:00,208398,0.85,1.94,-831,207567
p015,2024-09-16 06:07:00,208398,-2.22,3.53,-1445,206953
p015,2024-10-15 05:57:00,208398,9.6,-0.55,921,209319
p015,2024-11-03 21:54:00,208398,1.54,1.68,-691,207707
p015,2024-12-23 02:35:00,208398,6.1,-2.1,220,208618
p016,2024-01-10 05:45:00,154447,9.53,4.27,906,155353
p016,2024-02-21 05:50:00,154447,2.4,0.09,-520,153927
p016,2024-03-04 06:50:00,154447,-2.16,-2.63,-1432,153015
p016,2024-04-16 00:23:00,154447,6.35,0.72,269,154716
p016,2024-05-15 17:08:00,154447,7.53,3.84,506,154953
p016,2024-06-03 09:25:00,154447,9.68,2.19,936,155383
p016,2024-07-17 13:49:00,154447,3.38,3.23,-323,154124
p016,2024-08-03 04:20:00,154447,8.15,-4.26,631,155078
p016,2024-09-15 21:33:00,154447,2.05,-3.72,-589,153858
p016,2024-10-27 17:40:00,154447,7.04,-3.18,407,154854
p016,2024-11-05 13:32:00,154447,13.65,3.68,1730,156177
p016,2024-12-27 03:33:00,154447,-1.87,-1.96,-1374,153073
p017,2024-01-06 10:59:00,251690,9.52,-2.75,905,252595
p017,2024-02-17 09:54:00,251690,-3.38,-2.49,-1677,250013
p017,2024-03-21 17:17:00,251690,-2.44,1.25,-1488,250202
p017,2024-04-20 17:05:00,251690,5.29,1.41,58,251748
p017,2024-05-19 18:09:00,251690,-1.5,1.59,-1299,250391
p017,2024-06-24 19:21:00,251690,12.25,4.24,1451,253141
p017,2024-07-02 00:05:00,251690,-4.07,4.49,-1814,249876
p017,2024-08-25 18:16:00,251690,8.33,-2.89,667,252357
p017,2024-09-19 13:39:00,251690,8.09,-4.7,617,252307
p017,2024-10-21 17:18:00,251690,8.14,4.57,629,252319
p017,2024-11-16 07:51:00,251690,11.53,1.85,1306,252996
p017,2024-12-10 14:04:00,251690,9.1,-4.4,820,252510
p018,2024-01-15 13:30:00,303340,4.51,-2.96,-98,303242
p018,2024-02-20 04:20:00,303340,12.64,2.18,1528,304868
p018,2024-03-24 11:25:00,303340,-2.32,2.61,-1465,301875
p018,2024-04-17 17:06:00,303340,1.54,-2.58,-693,302647
p018,2024-05-04 08:28:00,303340,0.07,-3.59,-985,302355
p018,2024-06-02 09:24:00,303340,12.7,1.15,1539,304879
p018,2024-07-08 05:52:00,303340,1.71,4.34,-659,302681
p018,2024-08-24 10:12:00,303340,10.62,-3.41,1125,304465
p018,2024-09-17 14:31:00,303340,13.0,-1.91,1600,304940
p018,2024-10-01 02:25:00,303340,5.35,-0.43,70,303410
p018,2024-11-08 06:37:00,303340,2.23,-4.51,-555,302785
p018,2024-12-10 15:38:00,303340,13.07,3.43,1614,304954
p019,2024-01-22 15:18:00,105917,5.99,-4.92,198,106115
p019,2024-02-04 13:08:00,105917,13.07,-2.36,1614,107531
p019,2024-03-12 12:23:00,105917,-4.08,-0.99,-1815,104102
p019,2024-04-19 17:12:00,105917,2.42,0.53,-516,105401
p019,2024-05-03 12:32:00,105917,4.22,2.64,-156,105761
p019,2024-06-09 19:43:00,105917,7.51,-3.81,502,106419
p019,2024-07-04 12:23:00,105917,11.27,4.87,1255,107172
p019,2024-08-18 11:48:00,105917,-2.05,-3.01,-1410,104507
p019,2024-09-17 12:32:00,105917,-4.18,-4.55,-1836,104081
p019,2024-10-05 22:21:00,105917,11.46,-0.26,1293,107210
p019,2024-11-15 04:38:00,105917,13.29,0.16,1658,107575
p019,2024-12-11 19:20:00,105917,-1.67,-1.07,-1335,104582
p020,2024-01-20 23:53:00,174364,1.12,0.94,-775,173589
p020,2024-02-17 16:34:00,174364,5.03,2.09,6,174370
p020,2024-03-10 15:52:00,174364,-4.66,-1.32,-1932,172432
p020,2024-04-22 03:26:00,174364,6.95,-1.92,390,174754
p020,2024-05-24 22:40:00,174364,-4.46,0.97,-1891,172473
p020,2024-06-09 20:50:00,174364,14.91,2.76,1981,176345
p020,2024-07-19 07:46:00,174364,-3.95,0.84,-1790,172574
p020,2024-08-06 16:40:00,174364,9.76,1.2,953,175317
p020,2024-09-27 12:09:00,174364,11.83,1.81,1365,175729
p020,2024-10-02 18:44:00,174364,-2.75,-3.09,-1550,172814
p020,2024-11-15 10:26:00,174364,-1.9,-0.87,-1380,172984
p020,2024-12-07 13:32:00,174364,10.87,1.11,1174,175538
p021,2024-01-16 23:46:00,249944,-3.73,2.06,-1745,248199
p021,2024-02-17 06:35:00,249944,1.65,4.98,-669,249275
p021,2024-03-16 16:24:00,249944,1.42,4.57,-715,249229
p021,2024-04-15 17:21:00,249944,6.19,-1.46,237,250181
p021,2024-05-25 23:43:00,249944,8.17,3.04,634,250578
p021,2024-06-09 19:30:00,249944,-1.06,4.57,-1213,248731
p021,2024-07-09 17:19:00,249944,-0.39,4.41,-1079,248865
p021,2024-08-10 09:45:00,249944,-0.75,1.9,-1151,248793
p021,2024-09-16 10:30:00,249944,2.14,0.6,-572,249372
p021,2024-10-26 23:17:00,249944,0.89,-3.78,-822,249122
p021,2024-11-22 17:24:00,249944,13.34,4.8,1669,251613
p021,2024-12-27 11:49:00,249944,11.48,-3.54,1295,251239
p022,2024-01-02 09:45:00,349852,-3.38,-1.54,-1677,348175
p022,2024-02-15 20:16:00,349852,10.3,-0.21,1061,350913
p022,2024-03-07 17:17:00,349852,14.11,0.62,1821,351673
p022,2024-04-09 04:06:00,349852,7.61,2.41,521,350373
p022,2024-05-08 07:03:00,349852,8.71,4.05,743,350595
p022,2024-06-08 20:14:00,349852,-3.92,-4.0,-1785,348067
p022,2024-07-11 22:30:00,349852,-2.95,1.81,-1589,348263
p022,2024-08-05 00:35:00,349852,14.03,-3.42,1805,351657
p022,2024-09-21 15:30:00,349852,8.32,-3.01,664,350516
p022,2024-10-10 10:18:00,349852,8.22,-4.41,645,350497
p022,2024-11-25 02:41:00,349852,6.75,-2.68,351,350203
p022,2024-12-24 23:54:00,349852,14.18,-4.63,1836,351688
p023,2024-01-06 13:56:00,238197,12.15,-3.24,1430,239627
p023,2024-02-02 12:50:00,238197,5.14,-3.14,29,238226
p023,2024-03-24 09:56:00,238197,-4.24,-4.91,-1847,236350
p023,2024-04-19 19:06:00,238197,14.01,4.83,1802,239999
p023,2024-05-10 14:41:00,238197,6.12,0.24,225,238422
p023,2024-06-05 16:29:00,238197,0.58,-3.07,-883,237314
p023,2024-07-04 10:10:00,238197,9.97,-0.41,994,239191
p023,2024-08-09 22:11:00,238197,-4.71,2.37,-1943,236254
p023,2024-09-26 09:36:00,238197,8.81,2.57,762,238959
p023,2024-10-06 19:54:00,238197,8.08,3.97,616,238813
p023,2024-11-27 13:32:00,238197,1.71,-4.13,-657,237540
p023,2024-12-22 03:11:00,238197,-2.12,-0.23,-1425,236772
p024,2024-01-08 00:16:00,351366,2.85,-2.64,-429,350937
p024,2024-02-25 08:21:00,351366,1.18,0.82,-764,350602
p024,2024-03-19 00:16:00,351366,8.38,-1.4,677,352043
p024,2024-04-08 01:42:00,351366,-2.58,-0.35,-1516,349850
p024,2024-05-06 12:43:00,351366,5.29,4.23,58,351424
p024,2024-06-23 09:44:00,351366,-2.6,1.39,-1520,349846
p024,2024-07-10 11:39:00,351366,-0.48,-2.81,-1096,350270
p024,2024-08-05 15:09:00,351366,4.31,2.48,-137,351229
p024,2024-09-20 11:26:00,351366,9.38,0.49,875,352241
p024,2024-10-16 17:51:00,351366,8.6,3.26,720,352086
p024,2024-11-25 07:43:00,351366,10.46,0.96,1091,352457
p024,2024-12-26 02:33:00,351366,4.14,0.28,-171,351195
p025,2024-01-12 02:58:00,205122,6.55,-3.88,310,205432
p025,2024-02-27 17:57:00,205122,5.35,-2.98,70,205192
p025,2024-03-18 04:10:00,205122,1.71,3.54,-657,204465
p025,2024-04-15 03:43:00,205122,-0.79,2.17,-1159,203963
p025,2024-05-16 02:57:00,205122,5.45,-0.55,90,205212
p025,2024-06-02 14:08:00,205122,5.51,-0.85,102,205224
p025,2024-07-19 01:35:00,205122,4.46,1.73,-107,205015
p025,2024-08-10 23:01:00,205122,3.11,-2.46,-379,204743
p025,2024-09-01 23:13:00,205122,6.84,-4.27,368,205490
p025,2024-10-14 11:44:00,205122,-3.69,0.41,-1739,203383
p025,2024-11-02 02:59:00,205122,4.67,-4.68,-67,205055
p025,2024-12-14 05:49:00,205122,-2.23,2.66,-1446,203676
p026,2024-01-24 20:26:00,416623,2.66,4.93,-467,416156
p026,2024-02-13 14:55:00,416623,13.78,4.07,1756,418379
p026,2024-03-13 02:43:00,416623,14.74,1.62,1949,418572
p026,2024-04-18 04:41:00,416623,12.62,-1.52,1523,418146
p026,2024-05-06 17:25:00,416623,5.83,-3.73,166,416789
p026,2024-06-08 00:48:00,416623,-4.54,4.78,-1907,414716
p026,2024-07-15 21:46:00,416623,6.15,-0.76,230,416853
p026,2024-08-13 07:15:00,416623,4.43,-1.54,-114,416509
p026,2024-09-09 06:59:00,416623,12.92,2.25,1584,418207
p026,2024-10-04 01:51:00,416623,8.52,-0.81,704,417327
p026,2024-11-25 00:15:00,416623,-0.78,-4.33,-1156,415467
p026,2024-12-20 01:28:00,416623,7.24,1.72,448,417071
p027,2024-01-28 01:15:00,204785,10.16,-4.56,1033,205818
p027,2024-02-15 07:34:00,204785,-0.55,2.54,-1111,203674
p027,2024-03-25 01:08:00,204785,5.32,4.93,63,204848
p027,2024-04-08 23:36:00,204785,1.53,0.77,-694,204091
p027,2024-05-25 21:52:00,204785,1.56,-2.63,-687,204098
p027,2024-06-05 21:33:00,204785,-0.47,-0.86,-1095,203690
p027,2024-07-09 01:35:00,204785,14.42,0.92,1885,206670
p027,2024-08-24 05:40:00,204785,8.9,-0.73,780,205565
p027,2024-09-16 01:22:00,204785,14.28,1.43,1856,206641
p027,2024-10-13 16:20:00,204785,9.26,-0.84,852,205637
p027,2024-11-05 09:24:00,204785,-1.23,2.54,-1247,203538
p027,2024-12-16 07:54:00,204785,-0.38,-1.99,-1077,203708
p028,2024-01-23 04:51:00,61502,4.48,4.15,-104,61398
p028,2024-02-18 13:26:00,61502,6.41,0.3,282,61784
p028,2024-03-13 07:16:00,61502,-0.84,-1.7,-1168,60334
p028,2024-04-03 14:54:00,61502,2.59,-4.08,-481,61021
p028,2024-05-24 06:03:00,61502,0.5,-1.23,-901,60601
p028,2024-06-20 19:02:00,61502,12.89,-4.27,1578,63080
p028,2024-07-26 18:46:00,61502,8.75,0.59,750,62252
p028,2024-08-16 06:55:00,61502,13.57,-1.67,1715,63217
p028,2024-09-01 06:59:00,61502,-1.11,4.62,-1222,60280
p028,2024-10-04 23:48:00,61502,4.8,4.14,-39,61463
p028,2024-11-23 19:45:00,61502,-0.82,-1.03,-1163,60339
p028,2024-12-08 17:20:00,61502,10.88,-2.17,1176,62678
p029,2024-01-15 17:41:00,395101,2.36,-1.92,-529,394572
p029,2024-02-12 16:56:00,395101,5.18,-0.34,36,395137
p029,2024-03-26 23:30:00,395101,10.6,3.4,1119,396220
p029,2024-04-07 11:20:00,395101,3.47,-4.54,-305,394796
p029,2024-05-28 07:47:00,395101,-2.02,-4.84,-1403,393698
p029,2024-06-18 18:37:00,395101,9.74,-0.82,949,396050
p029,2024-07-05 06:21:00,395101,-0.29,-1.2,-1058,394043
p029,2024-08-27 07:31:00,395101,6.27,1.55,255,395356
p029,2024-09-22 10:16:00,395101,10.63,3.22,1126,396227
p029,2024-10-24 20:47:00,395101,5.04,-0.39,9,395110
p029,2024-11-24 11:10:00,395101,-2.14,2.2,-1427,393674
p029,2024-12-16 05:58:00,395101,13.21,0.42,1642,396743
p030,2024-01-21 01:33:00,257516,-4.31,3.39,-1862,255654
p030,2024-02-03 21:03:00,257516,10.65,-4.94,1130,258646
p030,2024-03-05 20:14:00,257516,-3.61,2.07,-1722,255794
p030,2024-04-01 06:32:00,257516,4.34,-1.27,-133,257383
p030,2024-05-20 20:42:00,257516,14.12,1.17,1825,259341
p030,2024-06-16 21:31:00,257516,-4.68,-4.93,-1936,255580
p030,2024-07-18 13:00:00,257516,-4.66,0.29,-1932,255584
p030,2024-08-09 17:18:00,257516,-4.65,0.02,-1930,255586
p030,2024-09-23 21:27:00,257516,11.51,4.4,1302,258818
p030,2024-10-06 03:58:00,257516,-3.03,0.24,-1606,255910
p030,2024-11-08 06:39:00,257516,5.78,-2.48,156,257672
p030,2024-12-12 08:50:00,257516,3.12,-4.21,-375,257141
p031,2024-01-13 14:36:00,193906,-0.02,4.9,-1004,192902
p031,2024-02-08 09:43:00,193906,11.95,3.48,1391,195297
p031,2024-03-21 20:48:00,193906,-4.36,-4.06,-1871,192035
p031,2024-04-13 12:35:00,193906,4.75,-4.44,-51,193855
p031,2024-05-01 22:10:00,193906,-3.31,-0.0,-1662,192244
p031,2024-06-14 20:50:00,193906,1.78,0.66,-644,193262
p031,2024-07-28 03:57:00,193906,5.81,4.19,163,194069
p031,2024-08-08 06:57:00,193906,12.78,1.92,1555,195461
p031,2024-09-19 15:17:00,193906,-4.05,4.24,-1810,192096
p031,2024-10-22 08:57:00,193906,6.12,0.64,224,194130
p031,2024-11-02 05:59:00,193906,12.41,-1.86,1483,195389
p031,2024-12-07 18:09:00,193906,10.4,3.21,1081,194987
p032,2024-01-27 12:59:00,54245,-3.42,-2.01,-1685,52560
p032,2024-02-19 07:36:00,54245,12.09,3.49,1418,55663
p032,2024-03-22 17:21:00,54245,2.86,2.56,-428,53817
p032,2024-04-05 22:46:00,54245,-3.4,0.01,-1679,52566
p032,2024-05-12 01:06:00,54245,3.95,-2.68,-210,54035
p032,2024-06-03 10:38:00,54245,10.75,1.14,1149,55394
p032,2024-07-20 12:49:00,54245,1.68,-4.7,-664,53581
p032,2024-08-09 14:31:00,54245,-0.33,-1.44,-1066,53179
p032,2024-09-13 13:11:00,54245,8.92,0.86,784,55029
p032,2024-10-13 02:49:00,54245,7.66,-2.05,533,54778
p032,2024-11-08 22:04:00,54245,-3.32,-2.32,-1664,52581
p032,2024-12-13 22:50:00,54245,7.98,-3.46,596,54841
p033,2024-01-13 10:23:00,346709,-2.82,-4.08,-1564,345145
p033,2024-02-10 14:23:00,346709,10.59,-2.3,1118,347827
p033,2024-03-05 02:11:00,346709,3.82,-0.51,-235,346474
p033,2024-04-18 16:26:00,346709,-2.89,-4.74,-1577,345132
p033,2024-05-12 17:05:00,346709,7.22,0.98,445,347154
p033,2024-06-11 12:00:00,346709,0.98,-0.86,-805,345904
p033,2024-07-25 02:46:00,346709,13.45,0.6,1691,348400
p033,2024-08-08 18:33:00,346709,-1.53,1.85,-1306,345403
p033,2024-09-06 04:17:00,346709,1.17,-2.32,-767,345942
p033,2024-10-05 02:10:00,346709,3.9,-2.24,-220,346489
p033,2024-11-10 15:50:00,346709,-3.42,-1.39,-1685,345024
p033,2024-12-08 23:40:00,346709,5.15,0.94,30,346739
p034,2024-01-07 14:06:00,409556,-2.23,-1.95,-1446,408110
p034,2024-02-13 10:53:00,409556,7.7,-1.2,540,410096
p034,2024-03-28 10:28:00,409556,1.86,-0.69,-629,408927
p034,2024-04-27 20:38:00,409556,-2.21,-2.0,-1443,408113
p034,2024-05-20 22:12:00,409556,4.81,-1.86,-38,409518
p034,2024-06-13 10:18:00,409556,10.05,1.95,1010,410566
p034,2024-07-16 18:50:00,409556,-0.04,-1.74,-1008,408548
p034,2024-08-09 12:23:00,409556,-2.67,4.32,-1534,408022
p034,2024-09-07 18:34:00,409556,-1.32,1.82,-1264,408292
p034,2024-10-18 00:46:00,409556,4.45,4.43,-110,409446
p034,2024-11-07 14:51:00,409556,0.96,3.31,-807,408749
p034,2024-12-03 13:43:00,409556,5.22,-3.61,45,409601
p035,2024-01-10 07:16:00,440420,8.48,-3.46,697,441117
p035,2024-02-14 12:04:00,440420,4.2,4.91,-161,440259
p035,2024-03-16 18:25:00,440420,5.94,0.07,188,440608
p035,2024-04-28 22:26:00,440420,6.13,-4.63,226,440646
