transactionid,transactionamount,transactiondate,portfolioid,assetid
t094,1658,2024-07-16 22:21:00,p068,a009
t095,5359,2024-08-06 08:44:00,p079,a139
t096,9924,2024-04-16 21:05:00,p080,a086
t097,1398,2024-09-20 21:23:00,p007,a029
t098,6774,2024-07-06 14:39:00,p006,a094
t099,6503,2024-03-30 20:35:00,p091,a018
t100,9687,2024-12-29 06:08:00,p043,a062
t101,9341,2024-02-28 20:30:00,p095,a149
t102,3937,2024-04-25 10:22:00,p035,a129
t103,7429,2024-05-21 01:04:00,p048,a089
t104,7912,2024-09-05 16:33:00,p016,a121
t105,9214,2024-12-13 17:57:00,p038,a116
t106,6531,2024-12-10 22:51:00,p009,a049
t107,8001,2024-02-14 02:25:00,p023,a074
t108,1760,2024-02-25 05:17:00,p015,a038
t109,8631,2024-03-18 06:33:00,p081,a006
t110,5303,2024-08-01 21:34:00,p017,a122
t111,6180,2024-08-03 14:47:00,p083,a006
t112,5276,2024-04-06 02:01:00,p103,a060
t113,9013,2024-11-26 10:26:00,p075,a088
t114,5846,2024-09-05 18:42:00,p090,a136
t115,9486,2024-08-15 14:19:00,p073,a034
t116,5521,2024-03-28 08:14:00,p062,a096
t117,5220,2024-01-25 04:22:00,p037,a117
t118,3225,2024-11-12 05:45:00,p069,a074
t119,3486,2024-03-30 22:44:00,p086,a040
t120,3141,2024-05-01 03:02:00,p041,a148
t121,2572,2024-08-13 08:23:00,p024,a053
t122,9715,2024-12-28 01:42:00,p041,a089
t123,2923,2024-07-09 14:34:00,p021,a137
t124,5440,2024-03-03 00:25:00,p064,a038
t125,8004,2024-06-12 04:00:00,p095,a140
t126,8813,2024-06-18 20:45:00,p038,a122
t127,5248,2024-10-20 21:09:00,p103,a145
t128,7743,2024-06-22 22:07:00,p094,a123
t129,1156,2024-03-12 21:35:00,p015,a079
t130,906,2024-07-24 19:53:00,p029,a115
t131,6355,2024-02-17 10:03:00,p078,a050
t132,9125,2024-04-23 08:12:00,p003,a022
t133,9321,2024-08-16 21:42:00,p012,a132
t134,6962,2024-04-09 15:20:00,p078,a131
t135,1418,2024-12-07 11:25:00,p019,a110
t136,6556,2024-07-16 11:00:00,p037,a089
t137,6256,2024-06-06 14:55:00,p072,a023
t138,4033,2024-08-15 23:26:00,p103,a114
t139,5228,2024-03-24 23:57:00,p055,a107
t140,2786,2024-10-27 19:05:00,p019,a054
t141,5468,2024-08-31 16:21:00,p009,a097
t142,1949,2024-01-04 13:40:00,p035,a107
t143,3365,2024-10-11 14:45:00,p073,a036
t144,3764,2024-04-05 12:18:00,p071,a126
t145,1191,2024-06-03 18:19:00,p064,a144
t146,8093,2024-04-24 00:50:00,p001,a040
t147,4803,2024-06-02 20:53:00,p082,a121
t148,2534,2024-11-30 21:57:00,p037,a107
t149,3438,2024-09-08 22:41:00,p032,a008
t150,2455,2024-05-21 15:04:00,p077,a093
t151,8372,2024-10-16 13:55:00,p034,a122
t152,2459,2024-07-10 16:46:00,p074,a005
t153,4752,2024-03-24 18:03:00,p019,a082
t154,8053,2024-12-20 04:22:00,p021,a014
t155,4967,2024-07-03 13:40:00,p046,a013
t156,5249,2024-05-29 16:40:00,p010,a132
t157,3675,2024-11-17 05:48:00,p013,a043
t158,9408,2024-06-14 10:52:00,p088,a078
t159,4947,2024-12-16 22:44:00,p047,a025
t160,9255,2024-10-23 11:52:00,p019,a004
t161,2743,2024-09-22 09:23:00,p100,a125
t162,7250,2024-06-23 05:06:00,p028,a040
t163,8747,2024-04-23 06:50:00,p072,a135
t164,9217,2024-12-30 17:44:00,p097,a030
t165,7337,2024-08-23 02:07:00,p017,a005
t166,8356,2024-06-27 09:44:00,p047,a036
t167,7740,2024-11-01 16:48:00,p044,a045
t168,5491,2024-01-15 23:52:00,p016,a057
t169,2608,2024-12-21 04:44:00,p030,a079
t170,2553,2024-04-17 04:05:00,p055,a029
t171,1773,2024-01-10 15:48:00,p056,a011
t172,3717,2024-02-25 01:50:00,p085,a132
t173,1471,2024-08-28 03:58:00,p033,a012
t174,1585,2024-06-03 21:00:00,p097,a025
t175,2528,2024-11-04 06:37:00,p026,a048
t176,6259,2024-01-15 02:09:00,p096,a072
t177,9998,2024-06-27 11:10:00,p065,a062
t178,8772,2024-10-18 02:06:00,p075,a004
t179,9164,2024-04-21 22:12:00,p037,a044
t180,9300,2024-01-03 23:06:00,p028,a130
t181,8277,2024-07-06 22:37:00,p024,a113
t182,2258,2024-04-02 11:24:00,p055,a055
t183,8925,2024-04-26 13:07:00,p098,a081
t184,2525,2024-08-26 03:33:00,p018,a127
t185,6418,2024-12-26 09:35:00,p093,a011
t186,1847,2024-06-16 15:07:00,p050,a073
t187,7986,2024-11-03 23:19:00,p088,a114
t188,4200,2024-10-10 13:18:00,p055,a049
t189,1640,2024-08-31 21:23:00,p023,a004
t190,8555,2024-12-10 03:25:00,p057,a134
t191,1892,2024-03-02 04:25:00,p052,a027
t192,3264,2024-02-03 11:12:00,p044,a052
t193,7123,2024-03-03 07:53:00,p055,a128
t194,5063,2024-10-24 18:17:00,p097,a103
t195,6334,2024-08-31 21:38:00,p052,a125
t196,8879,2024-05-22 04:49:00,p059,a028
t197,2501,2024-05-08 15:31:00,p030,a035
t198,986,2024-02-20 23:03:00,p009,a128
t199,938,2024-04-01 12:38:00,p087,a084
t200,3002,2024-06-04 19:39:00,p013,a020
t201,9018,2024-09-09 14:12:00,p038,a128
t202,8532,2024-09-15 08:34:00,p044,a139
t203,9455,2024-01-10 01:27:00,p016,a099
t204,7874,2024-06-10 12:28:00,p059,a010
t205,1038,2024-03-31 17:42:00,p100,a078
t206,3189,2024-09-08 13:08:00,p040,a100
t207,8486,2024-02-26 18:43:00,p063,a142
t208,9337,2024-10-19 15:30:00,p072,a041
t209,8801,2024-01-29 12:16:00,p064,a097
t210,6279,2024-05-25 10:03:00,p004,a012
t211,2600,2024-07-06 11:51:00,p095,a150
t212,940,2024-11-16 10:24:00,p013,a110
t213,6154,2024-07-01 13:22:00,p008,a063
t214,4556,2024-04-30 20:19:00,p076,a022
t215,1573,2024-06-05 03:21:00,p022,a006
t216,9321,2024-06-15 01:29:00,p085,a109
t217,9806,2024-09-20 13:17:00,p003,a121
t218,864,2024-06-11 12:36:00,p050,a083
t219,9880,2024-02-20 15:06:00,p089,a053
t220,6004,2024-09-11 16:51:00,p098,a087
t221,3230,2024-11-10 09:23:00,p056,a052
t222,8642,2024-11-21 02:53:00,p069,a055
t223,5208,2024-05-15 01:19:00,p074,a103
t224,4200,2024-11-15 23:05:00,p092,a149
t225,2052,2024-10-30 10:17:00,p009,a146
t226,9200,2024-08-31 13:13:00,p045,a020
t227,5445,2024-09-15 09:27:00,p085,a139
t228,5633,2024-04-12 13:25:00,p033,a132
t229,7925,2024-12-09 17:11:00,p003,a133
t230,3556,2024-10-22 15:13:00,p085,a120
t231,4889,2024-11-22 17:51:00,p079,a112
t232,9775,2024-11-16 01:33:00,p026,a094
t233,8077,2024-03-16 07:09:00,p096,a077
t234,7633,2024-07-29 10:55:00,p009,a053
t235,7257,2024-05-16 09:41:00,p021,a066
t236,4368,2024-07-26 07:07:00,p020,a050
t237,953,2024-05-05 09:29:00,p063,a144
t238,7645,2024-08-04 20:57:00,p005,a052
t239,3110,2024-05-19 04:01:00,p034,a072
t240,9522,2024-03-31 20:54:00,p006,a125
t241,826,2024-01-29 02:20:00,p078,a077
t242,1541,2024-07-27 11:42:00,p085,a024
t243,7002,2024-03-12 07:07:00,p074,a129
t244,2476,2024-09-24 21:53:00,p075,a135
t245,4625,2024-09-11 02:15:00,p077,a032
t246,5634,2024-06-17 18:47:00,p050,a061
t247,7428,2024-04-21 04:06:00,p023,a055
t248,4998,2024-08-13 13:16:00,p076,a015
t249,8534,2024-09-30 11:44:00,p015,a082
t250,9441,2024-08-04 15:43:00,p032,a072
t251,2874,2024-07-04 15:45:00,p048,a079
t252,845,2024-11-26 19:02:00,p095,a014
t253,4426,2024-05-09 17:24:00,p040,a093
t254,2499,2024-09-30 07:54:00,p057,a100
t255,628,2024-07-20 08:19:00,p012,a061
t256,5372,2024-04-17 05:58:00,p057,a082
t257,7156,2024-01-18 08:55:00,p011,a126
t258,8218,2024-07-30 10:45:00,p055,a026
t259,3127,2024-12-23 08:32:00,p009,a091
t260,7395,2024-11-04 23:52:00,p071,a084
t261,7926,2024-12-21 00:48:00,p007,a048
t262,7764,2024-11-24 04:00:00,p052,a052
t263,5506,2024-06-09 18:05:00,p015,a041
t264,4589,2024-09-21 22:49:00,p084,a034
t265,7222,2024-06-12 14:30:00,p095,a035
t266,4770,2024-03-29 21:37:00,p042,a073
t267,3754,2024-02-13 13:23:00,p024,a101
t268,6682,2024-10-19 07:01:00,p003,a143
t269,4247,2024-02-15 14:12:00,p034,a044
t270,1315,2024-07-24 19:27:00,p077,a067
t271,2945,2024-02-15 11:10:00,p073,a031
t272,731,2024-09-26 13:49:00,p059,a127
t273,2441,2024-04-24 22:13:00,p025,a069
t274,5217,2024-09-10 12:08:00,p056,a053
t275,4031,2024-05-24 23:43:00,p025,a108
t276,3455,2024-07-28 04:01:00,p038,a068
t277,4358,2024-11-12 14:58:00,p032,a095
t278,8006,2024-02-13 00:30:00,p018,a083
t279,7013,2024-12-17 06:45:00,p050,a109
t280,4698,2024-02-07 03:35:00,p008,a014
t281,5953,2024-04-30 15:58:00,p046,a012
t282,587,2024-05-09 16:39:00,p049,a078
t283,6966,2024-12-09 11:08:00,p072,a011
t284,3438,2024-05-13 05:32:00,p064,a087
t285,8169,2024-03-08 02:20:00,p091,a136
t286,7593,2024-03-13 08:07:00,p041,a012
t287,2595,2024-09-12 08:47:00,p047,a111
t288,5135,2024-05-14 19:53:00,p098,a068
t289,8970,2024-06-09 13:57:00,p022,a081
t290,8549,2024-03-18 17:54:00,p085,a113
t291,1371,2024-04-06 04:03:00,p030,a047
t292,1087,2024-08-28 08:10:00,p091,a120
t293,7650,2024-02-29 15:02:00,p057,a092
t294,9689,2024-09-05 14:31:00,p015,a038
t295,2525,2024-06-27 02:13:00,p037,a047
t296,3257,2024-09-17 08:36:00,p085,a150
t297,3979,2024-10-25 00:33:00,p099,a147
t298,3458,2024-08-01 02:15:00,p099,a128
t299,2045,2024-06-17 00:18:00,p088,a032
t300,6958,2024-07-10 18:59:00,p014,a083
t301,3019,2024-01-15 02:29:00,p091,a123
t302,7939,2024-11-17 08:38:00,p085,a002
t303,5897,2024-01-23 20:39:00,p058,a084
t304,9825,2024-03-07 06:55:00,p007,a073
t305,5794,2024-01-29 23:04:00,p071,a098
t306,2016,2024-07-23 08:11:00,p031,a103
t307,1961,2024-01-11 06:10:00,p050,a104
t308,5168,2024-11-27 20:09:00,p016,a077
t309,8542,2024-08-09 23:51:00,p040,a034
t310,6382,2024-12-06 03:53:00,p048,a132
t311,3774,2024-09-07 14:56:00,p050,a122
t312,4898,2024-10-15 19:27:00,p012,a109
t313,6533,2024-11-10 05:27:00,p081,a110
t314,2022,2024-01-21 16:21:00,p060,a058
t315,3040,2024-09-10 16:40:00,p083,a135
t316,1875,2024-05-28 14:27:00,p011,a123
t317,5421,2024-03-17 04:43:00,p039,a064
t318,9070,2024-08-06 09:36:00,p007,a142
t319,1753,2024-01-24 16:06:00,p066,a109
t320,7266,2024-02-18 14:42:00,p093,a146
t321,4651,2024-06-30 08:37:00,p011,a129
t322,766,2024-02-28 23:42:00,p060,a046
t323,3485,2024-07-20 01:05:00,p054,a077
t324,5643,2024-10-27 23:29:00,p097,a116
t325,4842,2024-06-23 05:13:00,p024,a021
t326,4748,2024-12-10 03:27:00,p069,a005
t327,595,2024-07-21 03:00:00,p022,a123
t328,8039,2024-12-20 12:55:00,p085,a125
t329,5461,2024-11-12 19:23:00,p089,a102
t330,5458,2024-02-14 04:08:00,p002,a049
t331,2333,2024-01-09 22:12:00,p004,a054
t332,8382,2024-11-28 04:41:00,p031,a112
t333,9324,2024-04-07 02:19:00,p099,a119
t334,2927,2024-08-30 13:01:00,p015,a043
t335,2997,2024-12-25 14:31:00,p061,a006
t336,7864,2024-10-26 07:12:00,p038,a146
t337,6918,2024-01-27 10:00:00,p014,a111
t338,7310,2024-09-10 23:37:00,p077,a142
t339,5264,2024-01-19 15:25:00,p063,a132
t340,8493,2024-04-28 22:03:00,p068,a005
t341,7414,2024-10-22 10:35:00,p009,a069
t342,7334,2024-08-30 03:31:00,p080,a089
t343,7845,2024-12-23 13:01:00,p021,a074
t344,3649,2024-08-28 11:28:00,p030,a130
t345,4099,2024-10-27 21:21:00,p078,a120
t346,2648,2024-05-30 23:45:00,p050,a107
t347,6402,2024-08-29 05:39:00,p027,a073
t348,1912,2024-12-07 15:08:00,p023,a052
t349,3061,2024-11-06 15:06:00,p102,a107
t350,8589,2024-06-04 07:13:00,p072,a013
t351,797,2024-07-02 08:22:00,p087,a041
t352,3362,2024-09-14 01:51:00,p009,a087
t353,7555,2024-02-28 19:14:00,p016,a144
t354,4171,2024-09-06 08:21:00,p101,a091
t355,1264,2024-10-12 08:57:00,p020,a132
t356,2206,2024-12-27 01:59:00,p057,a118
t357,2317,2024-02-24 19:39:00,p101,a027
t358,9715,2024-01-22 16:06:00,p022,a031
t359,3865,2024-07-04 05:46:00,p038,a114
t360,8788,2024-09-12 23:55:00,p013,a040
t361,6459,2024-06-20 04:07:00,p026,a113
t362,7311,2024-01-04 07:53:00,p061,a088
t363,5198,2024-09-15 05:05:00,p035,a096
t364,7299,2024-07-03 20:42:00,p032,a039
t365,9177,2024-08-03 07:08:00,p103,a110
t366,7273,2024-07-28 14:54:00,p067,a093
t367,987,2024-08-14 04:49:00,p002,a133
t368,1640,2024-02-13 10:20:00,p052,a043
t369,7611,2024-02-01 12:48:00,p005,a039
t370,9913,2024-01-30 20:45:00,p103,a134
t371,5345,2024-08-02 12:56:00,p088,a142
t372,5486,2024-06-09 11:00:00,p036,a136
t373,2906,2024-12-24 12:28:00,p083,a053
t374,9419,2024-11-15 19:41:00,p057,a089
t375,7127,2024-04-11 09:05:00,p005,a138
t376,5980,2024-07-18 23:46:00,p095,a033
t377,9027,2024-10-03 09:13:00,p012,a131
t378,9540,2024-06-08 16:21:00,p097,a041
t379,883,2024-01-15 17:37:00,p034,a062
t380,5479,2024-08-04 16:07:00,p094,a016
t381,6610,2024-05-12 20:32:00,p046,a032
t382,1282,2024-11-29 03:28:00,p039,a147
t383,585,2024-08-20 10:15:00,p096,a149
t384,9766,2024-11-17 21:34:00,p077,a060
t385,6239,2024-06-02 09:42:00,p101,a147
t386,2793,2024-07-12 16:47:00,p032,a027
t387,5871,2024-09-21 18:12:00,p100,a093
t388,7943,2024-02-20 04:45:00,p055,a106
t389,1842,2024-02-17 01:27:00,p017,a122
t390,4019,2024-08-16 02:23:00,p087,a135
t391,7098,2024-10-28 17:33:00,p100,a102
t392,4820,2024-10-26 15:40:00,p055,a113
t393,8520,2024-08-01 05:09:00,p065,a033
t394,8442,2024-12-30 14:08:00,p091,a132
t395,9169,2024-03-01 22:13:00,p059,a122
t396,1034,2024-03-21 17:23:00,p016,a105
t397,2307,2024-03-02 11:36:00,p038,a011
t398,9065,2024-03-19 03:23:00,p040,a096
t399,5468,2024-05-30 15:01:00,p102,a037
t400,2828,2024-10-28 13:03:00,p040,a073
t401,4032,2024-04-03 23:31:00,p001,a032
t402,9470,2024-06-27 02:55:00,p006,a107
t403,8383,2024-10-20 09:36:00,p058,a087
t404,6681,2024-08-31 23:53:00,p078,a034
t405,2769,2024-09-15 20:29:00,p098,a116
t406,7857,2024-03-17 23:20:00,p012,a105
t407,6844,2024-04-29 12:21:00,p070,a012
t408,7759,2024-05-22 20:05:00,p022,a007
t409,9871,2024-11-18 22:19:00,p072,a032
t410,9664,2024-02-13 06:39:00,p070,a148
t411,1366,2024-10-18 16:12:00,p097,a122
t412,8735,2024-01-10 03:42:00,p069,a047
t413,810,2024-05-20 06:15:00,p091,a149
t414,7778,2024-02-13 17:38:00,p042,a103
t415,1237,2024-09-08 00:21:00,p056,a047
t416,7298,2024-01-13 16:20:00,p049,a066
t417,1991,2024-02-28 03:34:00,p022,a074
t418,2859,2024-04-03 08:49:00,p012,a040
t419,5526,2024-07-27 21:10:00,p008,a084
t420,3473,2024-01-14 22:03:00,p039,a100
t421,2117,2024-06-12 04:26:00,p042,a067
t422,6652,2024-03-02 01:12:00,p031,a061
t423,8576,2024-09-17 16:24:00,p015,a069
t424,1493,2024-06-11 14:35:00,p053,a017
t425,8432,2024-01-15 13:40:00,p030,a005
t426,4909,2024-10-10 18:43:00,p013,a064
t427,9588,2024-11-29 04:19:00,p073,a105
t428,7806,2024-02-12 20:32:00,p027,a037
t429,6616,2024-10-03 05:50:00,p032,a138
t430,7442,2024-10-11 14:02:00,p001,a119
t431,5239,2024-11-30 05:00:00,p008,a124
t432,4977,2024-11-02 08:53:00,p088,a098
t433,6257,2024-11-19 06:37:00,p066,a073
t434,1245,2024-03-23 23:34:00,p073,a018
t435,5425,2024-02-15 12:44:00,p016,a036
t436,9617,2024-05-23 13:13:00,p079,a130
t437,5715,2024-12-15 10:40:00,p034,a116
t438,4973,2024-05-05 21:20:00,p044,a054
t439,8033,2024-11-02 10:01:00,p089,a035
t440,533,2024-11-07 15:00:00,p002,a045
t441,7269,2024-10-11 22:45:00,p063,a101
t442,9316,2024-02-11 20:41:00,p010,a138
t443,1007,2024-12-09 14:43:00,p016,a091
t444,6666,2024-11-03 11:24:00,p023,a003
t445,2544,2024-08-24 11:59:00,p025,a114
t446,653,2024-04-23 23:01:00,p098,a072
t447,6362,2024-04-08 02:52:00,p079,a078
t448,4123,2024-04-29 15:23:00,p005,a072
t449,8574,2024-12-26 22:38:00,p027,a002
t450,3712,2024-11-22 12:07:00,p036,a146
t451,8697,2024-09-09 05:35:00,p025,a145
t452,9759,2024-03-30 02:37:00,p017,a017
t453,2587,2024-05-12 18:54:00,p030,a134
t454,4994,2024-04-08 21:01:00,p089,a137
t455,4643,2024-12-14 17:56:00,p059,a001
t456,7497,2024-11-24 21:41:00,p007,a083
t457,7586,2024-07-27 08:07:00,p088,a133
t458,8144,2024-09-10 11:33:00,p098,a012
t459,4178,2024-01-25 08:58:00,p054,a137
t460,7854,2024-06-10 00:25:00,p025,a086
t461,1840,2024-10-19 00:47:00,p029,a109
t462,1719,2024-05-07 06:10:00,p043,a080
t463,1529,2024-11-16 20:06:00,p004,a123
t464,7577,2024-01-13 18:51:00,p081,a086
t465,4602,2024-05-06 03:30:00,p031,a088
t466,1391,2024-06-19 16:50:00,p031,a019
t467,7684,2024-02-18 20:28:00,p075,a032
t468,1901,2024-02-01 01:24:00,p041,a017
t469,2589,2024-02-01 14:03:00,p039,a111
t470,1577,2024-02-22 21:03:00,p072,a014
t471,5331,2024-07-14 12:06:00,p080,a106
t472,4319,2024-11-02 21:39:00,p002,a117
t473,6790,2024-08-25 13:56:00,p080,a026
t474,6064,2024-11-29 21:50:00,p004,a117
t475,8974,2024-06-17 18:12:00,p014,a027
t476,701,2024-10-31 22:04:00,p076,a050
t477,9891,2024-03-05 20:32:00,p033,a091
t478,7397,2024-09-03 23:39:00,p057,a048
t479,4483,2024-03-11 01:03:00,p017,a080
t480,7640,2024-09-19 20:48:00,p046,a080
t481,9366,2024-03-15 04:30:00,p040,a088
t482,5268,2024-07-07 00:33:00,p076,a038
t483,1439,2024-05-01 16:52:00,p072,a014
t484,7415,2024-06-25 06:12:00,p082,a052
t485,1620,2024-06-23 06:42:00,p061,a120
t486,5925,2024-10-23 18:21:00,p079,a077
t487,7359,2024-06-17 05:06:00,p059,a011
t488,8625,2024-04-22 00:40:00,p029,a059
t489,8143,2024-11-15 06:15:00,p062,a085
t490,6658,2024-04-15 12:11:00,p001,a093
t491,662,2024-02-07 11:01:00,p072,a030
t492,2833,2024-05-28 14:12:00,p081,a150
t493,6396,2024-01-23 00:12:00,p026,a073
t494,3353,2024-04-22 08:46:00,p023,a087
t495,9585,2024-05-05 05:12:00,p003,a046
t496,4789,2024-02-21 00:53:00,p087,a036
t497,6708,2024-12-01 03:21:00,p027,a079
t498,7974,2024-05-02 11:51:00,p048,a044
t499,9133,2024-11-15 13:56:00,p092,a017
t500,2441,2024-03-14 04:50:00,p025,a050
t501,9225,2024-07-12 22:23:00,p041,a110
t502,4506,2024-01-24 19:37:00,p025,a138
t503,5319,2024-03-17 10:15:00,p007,a072
t504,2571,2024-09-17 18:56:00,p063,a054
t505,1833,2024-08-28 21:39:00,p009,a043
t506,8833,2024-07-17 20:48:00,p066,a096
t507,8668,2024-09-22 14:11:00,p042,a096
t508,9109,2024-12-21 15:45:00,p064,a122
t509,4896,2024-10-24 12:40:00,p102,a150
t510,1099,2024-04-16 07:57:00,p026,a116
t511,4340,2024-07-21 06:19:00,p055,a097
t512,9861,2024-03-21 11:16:00,p071,a022
t513,2700,2024-02-13 09:28:00,p067,a091
t514,4271,2024-10-25 01:29:00,p066,a087
t515,7481,2024-08-18 14:27:00,p053,a095
t516,8651,2024-06-11 08:24:00,p004,a046
t517,7736,2024-04-29 08:41:00,p010,a092
t518,1850,2024-05-30 16:32:00,p070,a021
t519,5028,2024-04-26 03:07:00,p010,a093
t520,1127,2024-10-06 06:21:00,p026,a085
t521,4596,2024-06-03 23:52:00,p099,a071
t522,3623,2024-12-27 19:08:00,p097,a140
t523,4778,2024-01-05 09:18:00,p045,a104
t524,7147,2024-10-23 20:00:00,p061,a132
t525,2945,2024-07-22 07:14:00,p093,a054
t526,8273,2024-04-29 16:37:00,p101,a142
t527,8179,2024-08-24 10:50:00,p011,a081
t528,3577,2024-08-07 22:26:00,p027,a113
t529,7872,2024-10-12 00:23:00,p018,a148
t530,2602,2024-06-05 23:00:00,p064,a091
t531,6067,2024-04-25 13:27:00,p088,a104
t532,9308,2024-06-02 10:37:00,p003,a146
t533,1027,2024-03-12 04:21:00,p073,a147
t534,6904,2024-07-14 06:25:00,p009,a137
t535,6831,2024-04-06 15:06:00,p043,a146
t536,7897,2024-11-23 09:05:00,p022,a027
t537,9558,2024-03-31 01:52:00,p089,a126
t538,939,2024-04-05 06:04:00,p050,a073
t539,3873,2024-04-29 09:42:00,p068,a018
t540,7949,2024-01-30 11:33:00,p002,a044
t541,5853,2024-07-29 12:10:00,p015,a034
t542,9289,2024-08-02 15:47:00,p009,a100
t543,3882,2024-03-07 06:19:00,p056,a122
t544,3101,2024-11-05 18:19:00,p076,a052
t545,8732,2024-12-16 14:17:00,p026,a002
t546,2837,2024-08-16 02:52:00,p052,a064
t547,9115,2024-06-17 18:56:00,p063,a118
t548,8080,2024-10-21 01:47:00,p012,a074
t549,7976,2024-06-26 22:53:00,p092,a077
t550,6907,2024-11-09 05:26:00,p032,a046
t551,7579,2024-08-22 12:58:00,p085,a047
t552,9816,2024-02-18 12:44:00,p006,a062
t553,3087,2024-05-20 20:34:00,p038,a018
t554,4059,2024-09-09 13:48:00,p071,a032
t555,6541,2024-02-09 03:32:00,p099,a084
t556,7219,2024-08-18 05:16:00,p027,a130
t557,1231,2024-08-24 00:04:00,p082,a119
t558,6744,2024-06-24 23:25:00,p025,a102
